B 1000
I 154 156
I 172 57
I 58 99
I 43 179
I 62 22
I 59 162
I 128 59
I 131 30
I 29 34
I 11 189
I 174 179
I 14 60
I 134 114
I 95 47
I 87 60
I 145 11
I 43 62
I 163 198
I 6 118
I 170 194
I 143 71
I 103 171
I 150 163
I 29 93
I 19 165
I 101 121
I 34 80
I 179 195
I 71 92
I 141 65
I 17 23
I 41 171
I 170 11
I 178 188
I 133 4
I 120 35
I 18 37
I 156 80
I 73 67
I 149 32
I 32 194
I 25 187
I 162 18
I 132 149
I 92 45
I 99 123
I 147 113
I 62 41
I 58 194
I 144 53
I 116 169
I 109 43
I 197 73
I 89 36
I 188 159
I 85 189
I 198 63
I 85 42
I 45 174
I 160 81
I 7 22
I 54 174
I 109 100
I 197 74
I 73 68
I 87 121
I 58 198
I 145 134
I 68 3
I 111 194
I 62 127
I 185 160
I 133 45
I 150 104
I 15 156
I 38 177
I 76 185
I 110 173
I 31 114
I 143 199
I 188 104
I 154 4
I 171 150
I 102 9
I 130 3
I 166 135
I 83 95
I 179 64
I 113 89
I 44 151
B 1000
I 176 105
I 132 136
I 164 179
I 66 62
I 100 138
I 56 117
I 132 59
I 42 159
I 125 104
I 79 52
I 161 68
I 49 101
I 37 47
I 142 106
I 40 85
I 175 107
I 50 163
I 122 41
I 197 42
I 194 73
I 106 175
I 2 152
I 46 62
I 23 20
I 184 0
I 37 109
I 133 82
I 197 194
I 10 20
I 173 192
I 168 162
I 30 156
I 189 187
I 33 46
I 46 180
I 33 97
I 114 87
I 105 61
I 189 15
I 2 188
I 46 15
I 121 171
I 82 177
I 192 149
I 78 166
I 52 38
I 139 16
I 77 152
I 10 132
I 195 139
I 16 167
I 85 155
I 82 103
I 124 99
I 193 110
I 79 46
I 158 50
I 126 153
I 172 8
I 95 154
I 56 6
I 41 60
I 63 93
I 178 56
I 84 159
I 114 195
I 141 25
I 138 13
I 64 74
I 15 127
I 91 194
I 59 61
I 47 14
I 135 13
I 94 49
I 23 166
I 76 28
I 117 136
I 145 135
I 107 197
I 197 142
I 121 116
I 154 134
I 149 18
I 91 114
I 46 12
I 58 79
I 11 164
I 115 67
I 32 68
I 77 98
I 74 120
I 2 112
I 55 190
I 91 170
I 25 128
I 97 178
I 99 72
I 52 172
I 71 134
I 97 78
I 59 126
I 198 27
I 87 107
I 69 149
I 67 53
I 162 94
I 65 182
I 64 129
I 95 124
I 60 167
I 73 160
I 81 147
I 108 169
I 99 96
I 136 110
I 157 138
I 195 97
I 91 88
I 72 91
I 76 118
I 44 62
I 177 62
I 116 183
I 71 45
I 30 94
I 54 129
I 192 167
I 42 125
I 29 11
I 50 11
I 50 27
I 169 74
I 186 118
I 41 181
I 128 87
I 155 183
I 164 12
I 46 90
I 135 149
I 112 177
I 131 145
I 63 119
I 27 137
I 191 31
I 107 113
I 74 58
I 163 1
I 14 90
I 85 11
I 131 180
I 97 30
I 78 10
I 53 73
I 159 66
I 60 80
I 68 192
I 5 155
I 113 81
I 91 185
I 86 92
I 199 165
I 140 77
I 111 87
I 188 26
I 126 152
I 183 141
I 135 9
I 140 81
I 134 100
I 184 59
I 113 7
I 126 138
I 179 124
I 111 22
I 112 196
I 127 137
I 17 130
I 42 45
I 28 53
I 69 3
I 30 96
I 159 62
I 90 99
I 163 139
I 195 109
I 163 12
I 99 45
I 124 95
I 87 61
I 59 142
I 119 102
I 19 114
I 156 39
I 31 125
I 60 127
I 151 2
I 61 158
I 43 172
I 161 31
I 20 101
I 75 51
I 38 97
I 5 32
I 109 112
I 164 23
I 57 23
I 60 15
I 172 182
I 111 56
I 171 149
I 185 170
I 37 112
I 143 166
I 5 176
I 122 76
I 100 189
I 104 24
I 22 14
I 30 188
I 56 183
I 85 59
I 161 89
I 1 126
I 113 165
I 145 192
I 116 195
I 25 175
I 3 35
I 28 147
I 133 113
I 127 186
I 176 28
I 57 129
I 20 89
I 113 140
I 1 99
I 46 55
I 158 182
I 62 6
I 132 51
I 10 27
I 30 70
I 118 132
I 163 72
I 57 84
I 75 177
I 76 164
I 53 79
I 72 115
I 104 45
I 177 174
I 145 45
I 15 141
I 137 138
I 14 99
I 79 130
I 164 158
I 26 196
I 98 58
I 2 120
I 68 113
I 144 198
I 0 83
I 126 189
I 87 18
I 25 156
I 10 164
I 20 62
I 74 149
I 39 28
I 21 99
I 110 179
I 69 72
I 89 25
I 33 129
I 27 19
I 184 102
I 133 105
I 110 109
I 141 99
I 100 19
I 79 35
I 23 79
I 45 57
I 195 126
I 154 78
I 167 101
I 91 136
I 70 56
I 188 149
I 66 190
I 30 128
I 76 58
I 73 70
I 174 114
I 199 75
I 46 51
I 163 12
I 160 96
I 45 6
I 61 142
I 184 164
I 187 188
I 7 105
I 26 39
I 116 52
I 27 13
I 146 131
I 157 115
I 15 136
I 73 1
I 139 163
I 56 71
I 58 50
I 3 88
I 158 47
I 153 75
I 18 110
I 175 133
I 36 101
I 151 14
I 177 70
I 66 178
I 173 172
I 0 129
I 56 183
I 124 141
I 12 84
I 161 110
I 181 166
I 22 130
I 22 73
I 154 60
I 107 83
I 80 52
I 72 80
I 67 107
I 100 107
I 150 52
I 146 50
I 185 155
I 3 73
I 26 75
I 135 5
I 6 173
I 130 26
I 71 151
I 143 162
I 178 184
I 34 177
I 98 78
I 69 53
I 88 96
I 104 144
I 139 116
I 68 69
I 5 2
I 162 20
I 12 52
I 173 96
I 172 24
I 129 107
I 192 59
I 108 139
I 139 104
I 49 169
I 28 91
I 39 83
I 96 49
I 192 188
I 142 33
I 40 32
I 51 19
I 141 26
I 50 56
I 18 163
I 76 120
I 101 77
I 75 83
I 150 14
I 77 177
I 160 174
I 42 150
I 57 167
I 37 154
I 38 170
I 46 185
I 84 182
I 68 3
I 63 47
I 86 111
I 34 45
I 105 147
I 176 145
I 69 64
I 198 33
I 25 27
I 116 108
I 162 55
I 174 152
I 77 196
I 184 88
I 68 175
I 171 67
I 115 69
I 47 4
I 18 129
I 89 50
I 185 70
I 10 64
I 10 165
I 195 53
I 43 95
I 50 56
I 32 68
I 22 149
I 68 13
I 32 31
I 190 155
I 144 76
I 58 2
I 30 123
I 199 97
I 21 16
I 9 81
I 160 173
I 113 2
I 8 44
I 108 16
I 66 87
I 80 91
I 133 166
I 66 116
I 159 1
I 117 146
I 46 40
I 154 135
I 141 122
I 113 176
I 193 110
I 116 195
I 26 187
I 167 26
I 10 75
I 133 112
I 189 163
I 15 12
I 10 3
I 124 109
I 135 192
I 58 92
I 114 30
I 40 105
I 44 128
I 117 49
I 47 80
I 4 58
I 192 94
I 90 36
I 106 158
I 46 74
I 99 75
I 38 109
I 49 68
I 188 38
I 151 61
I 198 33
I 53 96
I 84 188
I 73 78
I 70 167
I 6 126
I 125 38
I 32 100
I 10 105
I 144 186
I 59 17
I 145 87
I 116 22
I 74 54
I 82 48
I 75 96
I 58 83
I 24 182
I 36 11
I 126 197
I 179 188
I 87 64
I 133 138
I 197 115
I 123 121
I 58 15
I 14 170
I 116 56
I 103 92
I 113 12
I 106 82
I 121 32
I 165 53
I 25 45
I 121 136
I 148 90
I 48 38
I 150 90
I 5 42
I 0 46
I 180 87
I 123 16
I 92 78
I 26 182
I 133 112
I 80 195
I 38 30
I 190 100
I 183 83
I 26 50
I 89 55
I 86 52
I 88 1
I 130 62
I 93 106
I 11 67
I 152 10
I 68 125
I 127 103
I 65 170
I 195 37
I 121 93
I 124 5
I 103 62
I 74 119
I 88 15
I 81 112
I 60 15
I 138 127
I 91 67
I 187 199
I 105 11
I 14 136
I 150 111
I 129 30
I 132 31
I 124 109
I 148 132
I 173 141
I 181 103
I 23 67
I 82 119
I 125 150
I 66 11
I 141 49
I 25 178
I 91 197
I 116 179
I 169 53
I 26 124
I 158 13
I 106 137
I 16 140
I 159 193
I 4 141
I 121 65
I 55 39
I 181 76
I 172 23
I 46 44
I 57 76
I 170 161
I 60 124
I 113 84
I 119 33
I 87 67
I 53 131
I 121 132
I 96 74
I 22 61
I 114 2
I 196 159
I 184 12
I 95 57
I 76 170
I 152 80
I 184 136
I 19 16
I 17 188
I 53 86
I 168 35
I 136 112
I 141 133
I 141 152
I 31 80
I 151 179
I 62 101
I 35 126
I 190 68
I 83 112
I 117 116
I 107 179
I 99 119
I 1 90
I 181 147
I 31 162
I 55 111
I 41 167
I 140 92
I 131 36
I 160 148
I 188 187
I 129 60
I 87 155
I 72 29
I 62 110
I 106 55
I 13 69
I 56 19
I 84 59
I 183 30
I 100 123
I 15 176
I 52 47
I 102 82
I 107 76
I 157 132
I 143 59
I 66 27
I 152 76
I 50 126
I 61 172
I 17 14
I 34 14
I 131 93
I 128 170
I 154 102
I 119 158
I 87 129
I 153 70
I 104 97
I 125 34
I 136 88
I 185 132
I 114 158
I 55 195
I 147 78
I 95 107
I 167 55
I 55 74
I 15 58
I 26 106
I 177 13
I 8 173
I 183 30
I 2 123
I 55 182
I 150 9
I 18 51
I 56 154
I 104 62
I 120 168
I 98 128
I 96 154
I 191 15
I 153 66
I 48 55
I 96 138
I 146 89
I 51 156
I 18 51
I 121 182
I 69 68
I 12 52
I 83 140
I 59 112
I 176 88
I 85 3
I 185 167
I 122 60
I 90 119
I 82 29
I 96 14
I 43 98
I 178 153
I 95 80
I 156 47
I 198 143
I 71 42
I 98 29
I 173 124
I 115 141
I 105 75
I 162 31
I 64 172
I 58 77
I 71 70
I 163 117
I 0 99
I 101 126
I 95 169
I 171 9
I 6 112
I 24 185
I 172 101
I 132 162
I 154 12
I 113 173
I 57 98
I 194 155
I 41 83
I 71 78
I 0 60
I 146 67
I 176 186
I 7 164
I 32 52
I 82 173
I 20 110
I 25 107
I 18 135
I 136 162
I 89 129
I 89 29
I 140 5
I 63 127
I 167 182
I 56 90
I 15 4
I 195 13
I 181 87
I 117 115
I 60 119
I 71 122
I 9 23
I 40 16
I 124 128
I 82 95
I 114 144
I 76 109
I 111 68
I 23 157
I 106 161
I 80 174
I 131 41
I 140 181
I 170 144
I 129 93
I 176 34
I 95 164
I 195 152
I 184 40
I 19 36
I 153 81
I 70 160
I 15 63
I 97 30
I 102 23
I 131 160
I 83 153
I 115 118
I 187 124
I 162 29
I 174 175
I 74 67
I 51 2
I 165 35
I 7 93
I 76 109
I 138 1
I 137 182
I 152 2
I 60 127
I 28 196
I 136 2
I 162 27
I 132 154
I 155 71
I 11 43
I 20 107
I 24 40
I 29 70
I 163 141
I 73 8
I 10 151
I 12 156
I 183 49
I 41 100
I 193 132
I 59 106
I 96 82
I 69 35
I 7 154
I 125 193
I 89 24
I 112 164
I 90 165
I 110 118
I 18 117
I 1 20
I 64 142
I 141 52
I 41 156
I 183 7
I 21 92
I 88 61
I 165 0
I 179 150
I 82 119
I 62 94
I 143 193
I 188 77
I 7 62
I 115 114
I 171 197
I 159 38
I 55 47
I 56 66
I 163 27
I 108 182
I 89 197
I 90 96
I 89 8
I 73 48
I 174 95
I 159 101
I 198 22
I 38 113
I 8 16
I 88 165
I 34 153
I 110 163
I 121 177
I 154 79
I 155 153
I 172 31
I 177 147
I 130 57
I 136 78
I 74 111
I 146 199
I 170 167
I 120 22
I 127 178
I 38 34
I 42 76
I 22 63
I 78 41
I 161 12
I 28 62
I 199 5
I 55 140
I 76 112
I 174 44
I 144 164
I 140 196
I 73 97
I 154 104
I 21 8
I 107 67
I 51 57
I 2 52
I 152 32
I 79 156
I 62 22
I 133 186
I 43 107
I 48 103
I 160 13
I 140 81
I 122 47
I 189 68
I 99 100
I 169 89
I 128 146
I 117 38
I 33 53
I 27 130
I 166 77
I 83 134
I 99 32
I 14 165
I 135 29
I 152 112
I 20 25
I 119 42
I 17 49
I 172 44
I 65 193
I 76 125
I 141 181
I 123 138
I 53 151
I 60 65
I 6 179
I 169 133
I 163 72
I 53 74
I 123 33
I 38 45
I 81 123
I 78 94
I 10 78
I 98 127
I 69 37
I 56 9
I 160 138
I 31 125
I 40 190
I 106 44
I 79 196
I 81 56
I 29 161
I 153 92
I 111 82
I 174 57
I 171 108
I 178 77
I 78 19
I 158 56
I 3 145
I 170 6
I 21 28
I 67 66
I 114 141
I 129 139
I 132 104
I 153 160
I 9 2
I 85 73
I 46 192
I 11 109
I 131 69
I 111 179
I 153 77
I 73 141
I 132 8
I 175 152
I 154 66
I 178 28
I 19 151
I 81 162
I 106 164
I 87 113
I 64 12
I 27 101
I 145 146
I 175 7
I 62 118
I 143 199
I 106 46
I 99 100
I 161 87
I 152 186
I 17 98
I 19 77
I 198 82
I 198 34
I 46 126
I 156 129
I 57 164
I 146 185
I 19 85
I 69 117
I 154 183
I 15 108
I 116 158
I 72 94
I 135 77
I 66 122
I 58 178
I 189 112
I 185 131
I 131 88
I 55 33
I 141 129
I 171 157
I 71 66
I 165 51
I 136 164
I 30 100
I 181 70
I 30 49
I 45 193
I 123 160
I 31 28
I 115 118
I 22 141
I 197 170
I 30 29
I 117 186
I 29 130
I 124 138
I 167 78
I 34 62
I 82 142
I 80 37
I 96 22
I 160 28
I 154 48
I 133 11
I 72 86
I 118 119
B 1000
I 13 71
I 184 54
I 44 35
I 168 175
I 126 68
I 169 33
I 74 188
I 26 60
I 95 186
I 37 161
I 99 32
I 80 161
I 155 133
I 128 146
I 141 94
I 29 106
I 188 198
I 121 191
I 73 191
I 176 185
I 29 123
I 128 29
I 136 108
I 103 49
I 59 102
I 22 155
I 168 5
I 167 58
I 17 142
I 28 52
I 147 25
I 96 162
I 182 121
I 119 187
I 49 154
I 34 39
I 81 90
I 188 92
I 132 101
I 62 47
I 199 138
I 149 70
I 45 9
I 154 81
I 56 65
I 93 129
I 99 95
I 194 49
I 23 53
I 96 10
I 66 143
I 150 163
I 71 100
I 4 163
I 118 161
I 83 40
I 162 125
I 27 60
I 169 172
I 122 181
I 51 105
I 121 159
I 131 26
I 67 22
I 193 8
I 135 190
I 91 58
I 105 80
I 128 11
I 10 139
I 113 136
I 14 83
I 64 79
I 143 142
I 2 160
I 185 184
I 184 111
I 193 36
I 21 159
I 78 5
I 102 117
I 106 52
I 5 139
I 5 175
I 40 50
I 26 104
I 126 196
I 175 168
I 19 188
I 26 47
I 44 178
I 170 163
I 112 99
I 115 35
I 20 74
I 193 195
I 109 85
I 48 11
I 64 76
I 46 184
I 36 119
I 191 42
I 132 179
I 146 49
I 58 76
I 25 123
I 31 147
I 6 58
I 117 125
I 67 72
I 70 62
I 135 167
I 171 138
I 37 149
I 83 27
I 111 105
I 168 55
I 152 40
I 167 66
I 172 95
I 67 183
I 195 178
I 99 85
I 118 4
I 30 136
I 140 121
I 177 56
I 172 99
I 121 31
I 139 9
I 79 43
I 40 91
I 41 7
I 79 33
I 147 136
I 175 53
I 114 189
I 56 80
I 112 21
I 152 123
I 3 81
I 22 40
I 65 104
I 189 52
I 120 44
I 135 142
I 91 150
I 129 165
I 14 30
I 99 79
I 89 20
I 135 183
I 105 74
I 17 6
I 27 82
I 93 0
I 62 32
I 66 136
I 184 127
I 80 88
I 187 69
I 168 63
I 34 198
I 60 167
I 137 131
I 163 53
I 167 4
I 30 118
I 57 169
I 57 116
I 53 33
I 82 119
I 120 41
I 105 139
I 185 86
I 28 50
I 140 5
I 126 51
I 99 195
I 81 186
I 109 124
I 71 82
I 103 98
I 58 127
I 127 76
I 92 0
I 192 144
I 172 126
I 159 97
I 36 59
I 169 16
I 88 194
I 165 58
I 127 125
I 136 141
I 46 2
I 36 124
I 189 140
I 104 144
I 197 175
I 4 59
I 20 147
I 32 184
I 112 0
I 76 195
I 91 195
I 77 69
I 68 131
I 87 65
I 195 174
I 86 103
I 21 72
I 0 133
I 100 115
I 72 95
I 185 39
I 67 142
I 86 126
I 85 83
I 10 112
I 190 193
I 57 97
I 65 127
I 87 144
I 167 20
I 45 113
I 109 152
I 105 95
I 136 115
I 130 19
I 152 85
I 176 182
I 141 96
I 82 55
I 6 8
I 104 147
I 154 141
I 101 27
I 36 96
I 85 140
I 199 75
I 94 51
I 132 93
I 194 56
I 46 150
I 164 73
I 144 176
I 178 156
I 75 187
I 167 150
I 115 74
I 18 70
I 12 128
I 123 76
I 159 108
I 133 54
I 166 82
I 129 116
I 183 191
I 102 120
I 45 163
I 12 96
I 35 145
I 124 198
I 111 8
I 185 10
I 128 10
I 126 27
I 110 153
I 180 124
I 68 176
I 166 124
I 134 157
I 50 129
I 5 115
I 199 32
I 19 178
I 55 89
I 141 20
I 191 119
I 196 161
I 130 69
I 117 8
I 50 41
I 36 122
I 72 127
I 66 180
I 124 196
I 192 56
I 119 13
I 68 137
I 39 189
I 50 177
I 129 76
I 4 143
I 110 104
I 40 170
I 114 28
I 43 9
I 127 119
I 93 53
I 175 66
I 55 14
I 119 153
I 81 179
I 144 65
I 77 164
I 164 92
I 38 59
I 160 129
I 125 161
I 131 42
I 32 197
I 72 139
I 69 28
I 190 38
I 107 74
I 86 105
I 81 76
I 123 107
I 109 100
I 193 9
I 173 193
I 25 177
I 71 105
I 88 34
I 17 92
I 108 44
I 192 53
I 126 27
I 171 2
I 23 102
I 49 32
I 189 184
I 165 82
I 198 92
I 185 59
I 27 34
I 180 139
I 98 112
I 160 99
I 170 180
I 189 30
I 111 10
I 142 26
I 152 70
I 0 84
I 192 74
I 197 74
I 115 140
I 139 150
I 164 167
I 111 149
I 195 62
I 16 40
I 184 57
I 46 66
I 175 25
I 27 118
I 141 2
I 58 26
I 171 16
I 154 28
I 28 180
I 139 8
I 137 162
I 170 111
I 68 125
I 11 32
I 9 47
I 26 62
I 123 70
I 44 38
I 175 26
I 182 55
I 44 43
I 135 79
I 117 65
I 8 110
I 143 31
I 62 72
I 99 115
I 88 117
I 177 175
I 180 152
I 93 151
I 15 83
I 33 167
I 140 37
I 116 90
I 36 12
I 61 74
I 29 135
I 16 62
I 103 127
I 3 95
I 21 105
I 85 164
I 80 79
I 73 51
I 17 107
I 182 80
I 133 9
I 33 99
I 184 21
I 59 120
I 2 121
I 190 107
I 14 119
I 125 151
I 137 151
I 19 2
I 178 197
I 142 161
I 71 193
I 174 75
I 10 199
I 96 153
I 147 99
I 90 153
I 130 186
I 13 195
I 89 148
I 44 152
I 82 69
I 136 101
I 112 67
I 147 38
I 141 45
I 149 165
I 143 90
I 105 156
I 49 155
I 160 88
I 9 148
I 110 101
I 26 103
I 56 160
I 7 63
I 138 111
I 187 88
I 148 103
I 45 123
I 191 31
I 84 82
I 88 85
I 0 138
I 50 111
I 161 187
I 52 118
I 88 159
I 26 192
I 161 0
I 105 162
I 91 35
I 193 127
I 173 52
I 75 73
I 163 153
I 182 30
I 165 19
I 168 51
I 136 102
I 146 32
I 48 128
I 1 19
I 17 137
I 61 101
I 136 124
I 196 1
I 0 89
I 199 116
I 168 124
I 15 79
I 82 37
I 2 74
I 0 72
I 196 64
I 86 180
I 187 64
I 49 174
I 102 31
I 15 108
I 139 29
I 14 187
I 150 195
I 190 138
I 194 96
I 50 71
I 121 90
I 128 91
I 90 119
I 45 73
I 124 100
I 51 109
I 15 1
I 109 29
I 138 53
I 22 196
I 158 66
I 75 170
I 5 164
I 60 154
I 185 175
I 195 25
I 12 147
I 75 191
I 182 98
I 51 26
I 193 139
I 89 127
I 4 144
I 111 3
I 85 61
I 197 179
I 58 99
I 95 173
I 83 145
I 114 57
I 151 78
I 71 95
I 146 76
I 65 47
I 11 132
I 117 79
I 119 102
I 114 144
I 51 22
I 1 113
I 151 109
I 111 50
I 11 180
I 146 165
I 3 108
I 59 8
I 79 87
I 89 159
I 141 35
I 64 82
I 170 92
I 58 82
I 46 83
I 168 86
I 180 194
I 40 195
I 124 31
I 126 74
I 25 176
I 109 140
I 6 148
I 71 21
I 40 163
I 20 151
I 154 195
I 84 139
I 150 106
I 72 44
I 24 50
I 183 84
I 73 143
I 106 138
I 36 3
I 147 102
I 193 25
I 161 96
I 72 80
I 149 125
I 55 185
I 5 149
I 176 114
I 49 89
I 159 125
I 195 62
I 192 102
I 136 0
I 127 116
I 99 75
I 120 142
I 184 198
I 164 10
I 130 140
I 106 115
I 86 36
I 69 143
I 197 125
I 0 186
I 91 73
I 137 124
I 144 146
I 165 189
I 46 8
I 64 143
I 105 97
I 25 7
I 180 50
I 131 71
I 34 27
I 156 18
I 75 172
I 72 22
I 159 125
I 16 31
I 72 66
I 152 151
I 150 48
I 167 113
I 161 105
I 184 141
I 142 46
I 107 97
I 142 197
I 189 48
I 80 138
I 163 168
I 166 85
I 183 186
I 175 50
I 82 165
I 133 130
I 46 10
I 35 141
I 142 12
I 101 42
I 21 164
I 10 171
I 54 104
I 182 2
I 35 80
I 198 5
I 127 150
I 27 108
I 91 99
I 91 124
I 75 173
I 59 129
I 112 90
I 27 25
I 160 173
I 183 177
I 73 9
I 73 115
I 133 196
I 194 187
I 108 137
I 135 113
I 93 66
I 59 171
I 42 72
I 54 180
I 166 4
I 101 180
I 50 59
I 153 151
I 76 97
I 115 180
I 31 134
I 187 120
I 172 95
I 119 85
I 10 175
I 26 30
I 42 134
I 7 94
I 186 181
I 108 32
I 167 95
I 66 10
I 84 35
I 125 166
I 168 8
I 51 185
I 184 52
I 124 177
I 130 66
I 13 140
I 134 186
I 130 144
I 158 3
I 167 25
I 6 86
I 182 198
I 132 104
I 45 183
I 72 157
I 151 55
I 82 16
I 77 58
I 96 4
I 2 87
I 185 128
I 174 60
I 34 82
I 117 20
I 187 32
I 88 38
I 2 66
I 63 181
I 143 50
I 156 105
I 121 91
I 43 26
I 171 83
I 60 152
I 82 137
I 138 34
I 196 84
I 29 92
I 113 43
I 12 115
I 194 127
I 174 72
I 8 195
I 68 191
I 150 30
I 182 194
I 144 181
I 71 175
I 171 5
I 153 189
I 136 197
I 150 138
I 112 90
I 185 124
I 132 53
I 173 59
I 176 150
I 92 131
I 191 132
I 42 78
I 103 119
I 74 128
I 115 74
I 119 33
I 8 119
I 71 37
I 6 36
I 133 0
I 106 110
I 54 44
I 139 121
I 28 196
I 183 89
I 64 76
I 190 147
I 110 189
I 10 39
I 86 0
I 85 20
I 94 156
I 77 194
I 1 105
I 69 161
I 106 10
I 30 183
I 44 176
I 77 120
I 57 157
I 12 161
I 10 67
I 21 149
I 75 61
I 4 67
I 197 87
I 155 8
I 24 122
I 173 175
I 50 12
I 199 0
I 36 99
I 57 181
I 65 82
I 154 130
I 37 8
I 191 11
I 46 70
I 147 19
I 110 132
I 69 71
I 168 84
I 108 149
I 43 86
I 118 59
I 88 98
I 63 79
I 87 138
I 99 120
I 191 18
I 34 141
I 55 89
I 58 95
I 126 107
I 49 141
I 83 159
I 129 13
I 142 87
I 174 197
I 125 30
I 0 85
I 27 4
I 93 9
I 48 137
I 107 4
I 117 86
I 127 50
I 164 76
I 138 101
I 159 182
I 64 121
I 45 57
I 87 156
I 100 137
I 196 34
I 128 32
I 99 67
I 65 46
I 188 51
I 5 35
I 73 46
I 156 75
I 88 22
I 17 16
I 76 87
I 113 151
I 39 97
I 53 111
I 4 40
I 107 117
I 158 156
I 117 163
I 104 76
I 179 117
I 61 126
I 1 28
I 194 82
I 145 77
I 169 21
I 32 106
I 82 197
I 142 199
I 142 175
I 195 148
I 15 185
I 13 113
I 147 156
I 50 154
I 131 13
I 64 48
I 128 82
I 58 180
I 146 137
I 8 111
I 73 119
I 74 143
I 173 158
I 2 23
I 140 145
I 155 101
I 0 30
I 28 131
I 72 176
I 28 101
I 33 60
I 87 149
I 107 126
I 148 179
I 34 101
I 188 0
I 106 101
I 73 17
I 46 198
I 72 124
I 74 186
I 35 6
I 40 81
I 13 111
I 182 25
I 73 193
I 8 38
I 88 54
I 164 163
I 180 69
I 59 121
I 143 73
I 34 21
I 10 176
I 135 167
I 23 42
I 129 123
I 199 59
I 165 7
I 165 176
I 96 36
I 107 183
I 50 170
I 113 130
I 193 182
I 115 104
I 135 116
I 127 74
I 90 47
I 55 116
I 46 141
I 29 178
I 43 51
I 174 87
I 75 26
I 44 125
I 32 193
I 71 173
I 175 33
I 155 117
I 21 123
I 105 2
I 68 133
I 129 189
I 186 144
I 111 139
I 4 146
I 179 21
I 20 52
I 94 21
I 165 158
I 2 191
I 188 80
I 128 75
I 61 188
I 59 32
I 41 197
I 44 34
I 156 127
I 152 31
I 114 84
I 59 195
I 60 95
I 158 43
I 54 27
I 107 47
I 142 184
I 196 93
I 176 46
I 131 36
I 135 142
I 170 0
I 52 99
I 182 192
I 91 184
I 3 90
I 136 1
I 181 145
I 60 56
I 97 72
I 8 71
I 21 31
I 25 96
I 84 90
I 124 16
I 23 36
I 67 45
I 118 64
I 80 41
I 141 112
I 178 116
I 48 195
I 43 93
I 57 73
I 65 196
I 42 2
I 7 110
I 131 189
I 170 109
I 152 127
I 16 144
I 167 57
I 109 100
I 14 177
I 7 190
I 114 177
I 110 80
I 188 154
I 187 154
I 102 61
I 80 0
I 52 191
I 187 37
I 7 47
I 14 8
I 138 35
I 121 17
I 46 94
I 100 178
I 185 40
I 34 166
I 34 68
I 39 168
I 191 57
I 63 174
I 56 38
I 8 68
I 128 37
I 15 102
B 1000
I 159 5
I 0 55
I 124 31
I 50 34
I 46 103
I 130 92
I 62 64
I 136 124
I 172 171
I 138 137
I 128 78
I 76 170
I 67 181
I 141 197
I 64 191
I 86 5
I 169 9
I 106 126
I 71 143
I 108 29
I 90 89
I 53 126
I 89 170
I 185 182
I 122 115
I 106 143
I 19 92
I 167 108
I 80 198
I 185 112
I 111 112
I 40 72
I 185 19
I 154 133
I 34 19
I 50 69
I 195 178
I 122 149
I 17 197
I 32 134
I 118 154
I 129 140
I 145 194
I 187 22
I 95 143
I 158 168
I 35 52
I 24 186
I 86 0
I 198 167
I 130 19
I 50 62
I 100 191
I 189 52
I 123 86
I 181 171
I 155 120
I 48 58
I 79 193
I 19 99
I 139 66
I 79 81
I 41 43
I 154 39
I 184 157
I 30 191
I 115 38
I 64 52
I 92 148
I 84 54
I 23 32
I 2 102
I 113 2
I 164 191
I 93 53
I 111 171
I 94 191
I 95 68
I 41 28
I 163 66
I 62 182
I 114 69
I 160 36
I 79 106
I 12 71
I 50 113
I 99 189
I 182 75
I 61 153
I 158 56
I 120 20
I 71 60
I 127 94
I 62 181
I 148 95
I 8 195
I 19 111
I 74 142
I 121 187
I 86 92
I 89 83
I 114 172
I 141 180
I 112 107
I 121 52
I 155 15
I 14 86
I 39 50
I 177 74
I 163 11
I 92 64
I 151 64
I 136 137
I 108 161
I 127 63
I 196 42
I 180 128
I 96 182
I 64 68
I 145 71
I 54 46
I 38 177
I 89 1
I 104 52
I 12 184
I 108 59
I 36 22
I 36 11
I 137 158
I 104 117
I 8 138
I 191 105
I 103 65
I 98 112
I 105 114
I 59 5
I 91 170
I 130 192
I 133 108
I 137 44
I 82 26
I 129 8
I 79 33
I 59 180
I 117 108
I 158 74
I 150 91
I 106 25
I 33 48
I 79 24
I 123 151
I 133 82
I 27 197
I 132 57
I 82 27
I 134 180
I 38 126
I 145 137
I 163 73
I 146 121
I 141 151
I 120 19
I 141 94
I 57 42
I 174 156
I 149 44
I 155 94
I 113 155
I 139 90
I 158 134
I 64 154
I 57 42
I 37 77
I 16 104
I 168 147
I 27 91
I 56 161
I 151 136
I 87 84
I 40 150
I 81 84
I 136 116
I 16 43
I 104 16
I 169 72
I 164 119
I 32 13
I 124 7
I 86 39
I 187 97
I 21 50
I 12 88
I 101 53
I 150 189
I 100 36
I 133 39
I 120 112
I 103 149
I 63 139
I 163 92
I 81 23
I 131 59
I 71 161
I 113 64
I 142 99
I 92 62
I 36 8
I 97 160
I 56 119
I 130 7
I 45 174
I 55 193
I 28 185
I 94 151
I 10 162
I 78 86
I 191 14
I 192 158
I 154 101
I 84 159
I 67 181
I 7 81
I 24 180
I 110 65
I 43 91
I 27 180
I 29 165
I 184 76
I 89 20
I 23 185
I 41 83
I 181 183
I 167 121
I 135 64
I 3 160
I 22 113
I 164 7
I 34 183
I 158 132
I 152 137
