B 1000
D 94 41
D 97 138
D 153 76
D 64 138
D 41 163
D 168 178
D 50 38
D 116 17
D 185 69
D 116 100
D 180 79
D 192 181
D 43 105
D 45 56
D 159 132
D 70 44
D 4 169
D 77 100
D 182 177
D 188 164
D 130 37
D 131 139
D 122 162
D 13 154
D 87 153
D 165 169
D 81 6
D 94 16
D 58 27
D 95 10
D 18 151
D 68 51
D 61 166
D 134 107
D 0 21
D 33 184
D 144 197
D 46 175
D 87 71
D 137 156
D 50 90
D 26 10
D 3 118
D 16 97
D 50 162
D 198 70
D 130 196
D 45 84
D 16 111
D 27 112
D 90 16
D 146 2
D 52 113
D 102 57
D 69 103
D 165 93
D 26 10
D 113 52
D 70 10
D 144 17
D 168 183
D 130 177
D 185 34
D 86 184
D 55 127
D 185 196
D 174 131
D 129 84
D 81 74
D 108 131
D 195 78
D 56 157
D 39 27
D 53 134
D 43 46
D 143 147
D 175 73
D 119 97
D 169 136
D 37 7
D 130 10
D 159 9
D 73 39
D 19 53
D 125 25
D 102 143
D 113 123
D 152 149
D 102 179
D 135 46
D 97 94
D 45 89
D 168 122
D 4 44
D 74 82
D 152 68
D 62 178
D 2 144
D 51 174
D 190 102
D 52 114
D 72 165
D 180 142
D 120 166
D 35 137
D 108 186
D 133 180
D 173 116
D 2 184
D 163 68
D 198 191
D 164 142
D 97 42
D 158 67
D 160 139
D 109 94
D 90 17
D 171 165
D 198 112
D 24 17
D 172 2
D 2 181
D 162 140
D 114 26
D 155 44
D 198 64
D 80 133
D 92 84
D 64 101
D 97 149
D 80 57
D 129 80
D 53 115
D 21 37
D 186 132
D 159 86
D 165 190
D 98 33
D 132 55
D 134 67
D 3 185
D 91 56
D 21 122
D 128 159
D 33 115
D 25 48
D 37 66
D 160 37
D 104 64
D 10 22
D 57 118
D 72 117
D 52 43
D 81 51
D 133 107
D 41 163
D 41 5
D 132 111
D 87 92
D 123 127
D 145 72
D 181 4
D 108 72
D 14 134
D 6 29
D 165 72
D 99 15
D 165 6
D 26 160
D 59 54
D 141 116
D 40 114
D 33 164
D 74 73
D 161 45
D 83 139
D 55 175
D 102 164
D 15 33
D 84 66
D 108 131
D 34 20
D 138 64
D 185 69
D 60 50
D 85 141
D 52 134
D 54 31
D 3 142
D 186 3
D 139 58
D 140 97
D 43 105
D 53 146
D 191 60
D 192 141
D 148 169
D 62 145
D 90 168
D 78 193
D 79 166
D 14 0
D 26 133
D 76 51
D 82 70
D 195 138
D 35 106
D 27 3
D 159 179
D 89 18
D 154 16
D 3 174
D 135 37
D 142 16
D 133 3
D 79 74
D 81 42
D 13 80
D 26 195
D 36 37
D 4 70
D 111 114
D 117 168
D 103 165
D 59 158
D 0 18
D 35 185
D 41 133
D 195 101
D 14 105
D 188 168
D 87 108
D 105 32
D 85 118
D 180 77
D 31 116
D 40 148
D 14 56
D 155 19
D 76 154
D 162 5
D 63 56
D 83 86
D 76 51
D 67 158
D 53 146
D 193 19
D 10 126
D 160 37
D 116 93
D 178 161
D 48 158
D 103 43
D 65 34
D 23 0
D 30 108
D 44 47
D 84 10
D 53 87
D 7 185
D 9 131
D 133 173
D 139 196
D 112 69
D 160 21
D 101 147
D 126 23
D 165 107
D 140 103
D 152 52
D 72 26
D 12 63
D 51 144
D 98 86
D 100 94
D 143 47
D 171 115
D 149 185
D 4 127
D 28 162
D 119 145
D 194 9
D 36 138
D 176 31
D 109 183
D 129 14
D 25 125
D 3 37
D 136 86
D 198 64
D 160 135
D 109 131
D 96 94
D 16 92
D 41 5
D 34 46
D 76 8
D 150 156
D 126 147
D 120 48
D 102 156
D 101 64
D 114 40
D 45 93
D 14 77
D 55 158
D 127 71
D 157 182
D 164 64
D 149 185
D 102 143
D 140 97
D 166 114
D 149 29
D 68 23
D 70 139
D 63 29
D 63 2
D 114 83
D 181 137
D 138 135
D 22 46
D 82 97
D 168 183
D 131 195
D 175 143
D 157 119
D 34 105
D 105 89
D 83 53
D 143 29
D 107 94
D 100 57
D 179 138
D 134 48
D 121 23
D 108 185
D 1 47
D 155 129
D 80 129
D 57 11
D 27 159
D 42 139
D 113 122
D 65 30
D 35 1
D 72 171
D 156 106
D 45 75
D 104 126
D 4 19
D 14 42
D 110 30
D 160 83
D 131 174
D 156 40
D 60 160
D 26 149
D 85 4
D 189 115
D 88 177
D 198 83
D 98 95
D 89 109
D 115 156
D 28 187
D 50 109
D 26 126
D 50 152
D 19 112
D 178 142
D 57 168
D 89 131
D 118 184
D 144 14
D 152 84
D 91 130
D 136 58
D 26 114
D 52 27
D 48 108
D 80 167
D 103 3
D 183 161
D 146 91
D 150 124
D 76 163
D 153 187
D 154 44
D 94 16
D 87 153
D 184 9
D 95 36
D 14 157
D 113 93
D 105 48
D 4 48
D 104 120
D 34 143
D 51 183
D 90 2
D 112 124
D 179 19
D 32 168
D 184 166
D 88 168
D 55 158
D 180 126
D 155 75
D 4 48
D 111 156
D 132 175
D 29 1
D 112 49
D 133 126
D 110 39
D 7 171
D 149 123
D 164 26
D 198 12
D 37 94
D 174 7
D 91 4
D 90 2
D 98 59
D 129 158
D 26 126
D 26 72
D 156 69
D 148 169
D 143 155
D 151 25
D 162 16
D 67 162
D 23 0
D 87 83
D 41 66
D 80 187
D 24 108
D 198 164
D 162 50
D 49 170
D 51 69
D 154 191
D 158 107
D 51 71
D 67 103
D 185 157
D 192 32
D 11 119
D 35 29
D 126 23
D 180 6
D 71 9
D 132 68
D 78 72
D 197 147
D 43 52
D 109 106
D 5 77
D 6 0
D 174 82
D 36 95
D 168 135
D 149 29
D 79 88
D 31 107
D 175 188
D 31 86
D 7 98
D 147 29
D 58 149
D 72 46
D 9 12
D 71 51
D 94 101
D 100 66
D 16 120
D 134 191
D 182 56
D 103 39
D 97 198
D 32 92
D 198 115
D 186 48
D 9 194
D 89 6
D 91 148
D 101 23
D 127 55
D 32 192
D 64 138
D 17 46
D 15 62
D 122 196
D 29 142
D 172 102
D 169 8
D 71 51
D 53 87
D 198 70
D 193 161
D 29 149
D 124 150
D 11 102
D 2 63
D 117 26
D 147 71
D 198 162
D 193 188
D 31 5
D 21 114
D 143 18
D 43 195
D 58 40
D 197 93
D 88 74
D 102 64
D 9 59
D 192 110
D 54 58
D 43 27
D 46 100
D 143 65
D 172 2
D 10 150
D 85 128
D 0 16
D 171 165
D 53 31
D 93 48
D 154 18
D 8 76
D 17 24
D 136 146
D 102 88
D 153 194
D 4 29
D 165 78
D 69 83
D 27 30
D 9 172
D 85 141
D 0 17
D 27 95
D 133 41
D 6 158
D 142 150
D 73 175
D 127 44
D 54 73
D 6 158
D 154 191
D 156 64
D 14 35
D 47 128
D 103 117
D 162 41
D 92 96
D 104 197
D 132 143
D 28 77
D 152 57
D 91 110
D 72 8
D 37 25
D 54 68
D 88 97
D 56 84
D 73 54
D 35 30
D 83 114
D 167 24
D 77 168
D 73 31
D 99 118
D 102 77
D 63 41
D 8 121
D 49 108
D 100 38
D 97 23
D 136 156
D 48 46
D 93 150
D 30 50
D 160 136
D 161 30
D 156 111
D 114 166
D 21 57
D 85 194
D 133 128
D 91 25
D 67 56
D 168 188
D 187 163
D 12 95
D 103 128
D 137 181
D 19 63
D 136 194
D 141 3
D 52 114
D 168 27
D 37 101
B 1000
D 148 76
D 66 84
D 160 161
D 73 86
D 52 142
D 133 126
D 116 141
D 103 110
D 107 186
D 40 180
D 102 164
D 148 166
D 111 88
D 188 64
D 62 8
D 60 191
D 128 172
D 154 13
D 41 146
D 122 127
D 194 177
D 55 172
D 14 182
D 195 165
D 21 56
D 192 109
D 104 151
D 5 128
D 79 184
D 178 121
D 39 35
D 28 142
D 46 4
D 179 38
D 136 95
D 61 40
D 60 54
D 10 84
D 168 81
D 65 183
D 162 146
D 66 179
D 162 196
D 165 78
D 62 184
D 38 186
D 48 125
D 67 36
D 146 100
D 62 99
D 71 59
D 115 189
D 29 146
D 77 26
D 133 40
D 180 190
D 126 26
D 61 24
D 197 9
D 111 91
D 156 40
D 73 176
D 33 15
D 112 174
D 189 154
D 50 38
D 164 140
D 141 6
D 88 19
D 166 171
D 89 18
D 22 45
D 6 24
D 63 86
D 8 3
D 140 103
D 12 139
D 47 142
D 56 63
D 11 194
D 73 61
D 102 80
D 126 36
D 187 158
D 45 189
D 144 25
D 164 154
D 150 28
D 8 0
D 44 175
D 23 6
D 46 139
D 149 62
D 129 104
D 140 162
D 78 57
D 27 86
D 113 121
D 65 181
D 36 65
D 113 118
D 124 14
D 4 60
D 173 136
D 75 192
D 157 51
D 9 172
D 175 31
D 79 84
D 138 78
D 44 182
D 55 175
D 160 83
D 69 51
D 90 9
D 142 190
D 50 187
D 126 10
D 101 64
D 60 114
D 163 123
D 193 181
D 49 112
D 120 152
D 127 95
D 144 25
D 74 90
D 41 1
D 190 183
D 37 27
D 58 195
D 53 31
D 190 33
D 155 123
D 93 96
D 170 193
D 87 150
D 140 132
D 117 30
D 67 56
D 16 58
D 7 31
D 68 164
D 9 144
D 58 7
D 12 63
D 151 167
D 13 6
D 149 15
D 20 48
D 12 30
D 194 153
D 55 174
D 58 114
D 86 184
D 55 174
D 196 190
D 5 13
D 101 146
D 94 41
D 86 193
D 137 9
D 2 184
D 75 192
D 2 148
D 154 77
D 9 77
D 6 30
D 105 182
D 164 123
D 33 98
D 183 196
D 71 87
D 173 116
D 194 93
D 113 117
D 131 34
D 130 70
D 15 23
D 102 39
D 133 57
D 150 160
D 147 138
D 153 118
D 116 137
D 36 164
D 133 97
D 117 57
D 74 93
D 144 197
D 81 74
D 181 25
D 175 132
D 88 168
D 120 114
D 164 36
D 93 133
D 129 171
D 138 172
D 112 72
D 55 11
D 57 198
D 126 21
D 103 140
D 112 170
D 58 71
D 127 159
D 169 106
D 82 9
D 159 130
D 130 162
D 169 196
D 171 114
D 14 65
D 40 1
D 109 138
D 132 175
D 30 137
D 44 10
D 98 102
D 47 31
D 59 37
D 11 113
D 162 23
D 164 133
D 31 1
D 186 13
D 25 164
D 15 33
D 63 75
D 185 118
D 60 150
D 38 174
D 103 175
D 43 29
D 43 50
D 185 101
D 193 128
D 45 3
D 120 48
D 104 157
D 169 4
D 194 195
D 154 13
D 175 46
D 89 56
D 106 64
D 1 41
D 9 156
D 4 187
D 197 133
D 105 14
D 184 183
D 22 170
D 2 92
D 180 40
D 105 127
D 37 83
D 108 175
D 22 76
D 140 17
D 69 4
D 160 199
D 21 131
D 152 119
D 111 169
D 3 27
D 33 112
D 47 153
D 86 62
D 57 60
D 29 4
D 171 35
D 19 127
D 165 61
D 171 64
D 184 71
D 185 102
D 26 164
D 148 190
D 42 129
D 175 132
D 178 18
D 132 68
D 82 151
D 145 193
D 147 189
D 183 47
D 74 81
D 6 141
D 69 156
D 173 199
D 82 9
D 174 82
D 32 162
D 149 41
D 105 174
D 182 133
D 78 113
D 8 183
D 69 112
D 181 191
D 26 35
D 195 147
D 146 178
D 141 37
D 115 46
D 88 166
D 92 185
D 148 136
D 129 172
D 95 12
D 25 164
D 1 50
D 154 26
D 59 98
D 139 155
D 36 126
D 8 26
D 106 80
D 6 30
D 70 139
D 95 120
D 61 40
D 24 150
D 47 151
D 3 174
D 83 7
D 59 81
D 17 0
D 72 82
D 197 138
D 86 159
D 126 113
D 196 199
D 48 59
D 72 34
D 175 184
D 59 158
D 11 99
D 178 87
D 38 191
D 188 152
D 143 192
D 119 5
D 104 126
D 150 118
D 19 29
D 4 52
D 151 45
D 128 17
D 108 194
D 73 84
D 181 191
D 112 171
D 90 48
D 35 153
D 156 53
D 80 115
D 19 53
D 64 165
D 16 142
D 157 109
D 160 102
D 2 157
D 129 106
D 40 156
D 141 3
D 32 58
D 57 135
D 131 95
D 143 132
D 95 75
D 3 76
D 97 11
D 78 160
D 6 81
D 110 30
D 53 26
D 11 64
D 169 96
D 32 19
D 20 156
D 136 173
D 143 11
D 178 18
D 123 165
D 140 161
D 0 22
D 40 146
D 31 7
D 190 35
D 176 171
D 105 34
D 191 38
D 30 12
D 114 60
D 199 8
D 107 11
D 149 151
D 110 78
D 10 115
D 168 98
D 158 191
D 196 148
D 21 148
D 52 97
D 189 147
D 161 116
D 185 33
D 72 145
D 95 10
D 26 171
D 8 74
D 114 169
D 128 17
D 89 105
D 163 76
D 189 117
D 46 196
D 17 151
D 147 82
D 104 186
D 119 53
D 146 110
D 138 139
D 52 185
D 117 78
D 78 119
D 148 166
D 47 148
D 97 149
D 3 37
D 122 35
D 115 77
D 122 43
D 49 179
D 6 89
D 95 51
D 174 35
D 29 80
D 147 67
D 56 40
D 47 40
D 146 66
D 11 194
D 46 17
D 88 190
D 6 174
D 107 134
D 16 187
D 101 118
D 180 138
D 68 17
D 75 76
D 23 51
D 73 61
D 112 33
D 104 126
D 3 28
D 53 146
D 81 195
D 68 164
D 0 24
D 105 24
D 143 132
D 50 173
D 138 182
D 112 27
D 188 193
D 11 140
D 160 157
D 40 8
D 158 157
D 183 14
D 124 42
D 179 159
D 118 68
D 99 129
D 38 80
D 139 42
D 98 114
D 35 49
D 194 163
D 44 155
D 152 114
D 154 89
D 136 148
D 179 102
D 84 3
D 102 143
D 115 55
D 162 16
D 13 192
D 95 75
D 192 109
D 81 82
D 181 66
D 184 9
D 99 73
D 175 130
D 52 97
D 31 86
D 43 6
D 37 135
D 20 45
D 6 180
D 126 117
D 16 58
D 130 101
D 141 164
D 111 15
D 198 175
D 23 98
D 138 143
D 10 65
D 120 43
D 112 95
D 129 106
D 87 159
D 17 68
D 58 196
D 196 179
D 76 130
D 12 9
D 135 148
D 118 87
D 95 131
D 87 127
D 179 56
D 48 108
D 149 187
D 89 74
D 141 193
D 1 36
D 153 87
D 129 29
D 152 48
D 23 170
D 187 176
D 119 168
D 97 46
D 72 87
D 51 162
D 35 185
D 177 30
D 73 122
D 173 199
D 41 130
D 39 120
D 90 63
D 60 69
D 155 64
D 39 103
D 53 134
D 39 170
D 159 24
D 130 177
D 139 64
D 21 198
D 86 84
D 41 146
D 66 124
D 68 66
D 77 9
D 63 95
D 27 155
D 195 66
D 170 46
D 119 2
D 141 37
D 121 156
D 153 9
D 199 182
D 154 139
D 175 111
D 118 117
D 181 137
D 6 29
D 74 8
D 55 79
D 191 17
D 136 145
D 25 61
D 153 105
D 116 23
D 85 188
D 142 47
D 113 126
D 76 24
D 160 18
D 156 122
D 160 78
D 154 62
D 133 106
D 145 39
D 87 184
D 165 159
D 58 136
D 39 103
D 84 150
D 138 139
D 56 91
D 21 40
D 6 176
D 27 1
D 79 88
D 75 76
D 4 70
D 105 94
D 198 164
D 70 124
D 180 163
D 108 151
D 35 14
D 189 141
D 180 192
D 104 126
D 42 129
D 135 138
D 163 120
D 182 177
D 155 82
D 139 20
D 184 83
D 184 51
D 115 80
D 181 193
D 39 145
D 34 1
D 0 12
D 70 198
D 118 150
D 43 186
D 194 42
D 120 166
D 1 30
D 193 179
D 50 91
D 52 31
D 183 190
D 153 35
D 43 97
D 55 127
D 62 95
D 132 81
D 45 151
D 41 124
D 128 107
D 67 100
D 2 73
D 149 109
D 25 144
D 128 115
D 65 105
D 77 74
D 169 66
D 39 12
D 185 33
D 187 16
D 141 85
D 54 70
D 155 158
D 196 61
D 167 143
D 71 51
D 19 126
D 30 117
D 169 106
D 114 163
D 145 37
D 196 132
D 74 88
D 41 123
D 148 190
D 17 48
D 74 75
D 28 17
D 98 94
D 133 97
D 78 138
D 22 176
D 104 120
D 78 9
D 178 46
D 126 120
D 40 139
D 67 100
D 93 83
D 120 50
D 28 77
D 59 92
D 167 12
D 65 10
D 39 27
D 123 132
D 133 41
D 54 9
D 33 184
D 5 43
D 52 134
D 186 172
D 13 55
D 169 157
D 159 64
D 156 111
D 24 146
D 122 38
D 142 47
D 154 139
D 98 154
D 71 54
D 114 107
D 17 2
D 189 82
D 190 35
D 117 78
D 14 157
D 141 85
D 130 196
D 34 20
D 33 112
D 133 106
D 26 154
D 173 156
D 86 74
D 71 30
D 197 4
D 63 197
D 42 155
D 175 183
D 111 157
D 97 149
D 38 179
D 93 197
D 112 198
D 90 16
D 65 11
D 29 23
D 59 80
D 184 119
D 93 156
D 175 130
D 107 114
D 101 64
D 47 183
D 10 65
D 72 56
D 13 112
D 23 191
D 36 65
D 166 114
D 136 156
D 58 176
D 142 28
D 199 79
D 151 83
D 175 198
D 107 133
D 14 76
D 155 158
D 31 110
D 127 105
D 87 158
D 127 110
D 136 148
D 197 145
D 137 39
D 124 43
D 142 49
D 7 0
D 91 148
D 46 1
D 133 182
D 108 24
D 44 41
D 6 27
D 71 30
D 60 4
D 24 157
D 19 144
D 103 140
D 156 53
D 182 134
D 117 127
D 83 150
D 179 135
D 100 95
D 124 117
D 137 197
D 125 97
D 117 197
D 26 84
D 81 58
D 28 150
D 130 178
D 111 169
D 21 84
D 180 57
D 108 79
D 32 78
D 73 39
D 79 108
D 48 104
D 91 30
D 37 130
D 19 112
D 6 30
D 151 25
D 173 133
D 93 48
D 151 108
D 146 6
D 187 4
D 127 44
D 165 6
D 108 11
D 3 1
D 82 70
D 125 77
D 63 195
D 114 36
D 199 134
D 117 113
D 46 154
D 192 112
D 162 175
D 154 46
D 136 173
D 114 120
D 151 66
D 87 184
D 1 46
D 185 108
D 134 93
D 153 78
D 64 29
D 147 69
D 40 58
D 13 132
D 23 170
D 69 185
D 105 96
D 126 21
D 60 54
D 142 164
D 82 21
D 54 61
D 84 151
D 48 91
D 75 64
D 146 24
D 62 178
D 48 104
D 109 97
D 147 68
D 112 102
D 121 150
D 185 79
D 181 115
D 76 157
D 81 132
D 88 60
D 87 159
D 181 156
D 139 12
D 38 191
D 110 30
D 158 31
D 13 30
D 159 175
D 188 57
D 11 107
D 25 125
D 59 146
D 15 45
D 162 198
D 131 179
D 191 157
D 93 139
D 132 124
D 80 129
D 143 124
D 133 26
D 76 163
D 96 7
D 89 56
D 84 121
D 49 114
D 45 156
D 146 92
D 195 63
D 136 8
D 78 119
D 101 157
D 137 4
D 49 157
D 193 141
D 108 178
D 79 88
D 35 139
D 72 171
D 27 43
D 114 26
D 112 176
D 147 50
D 104 48
D 14 65
D 28 111
D 24 7
D 30 160
D 23 196
D 132 106
D 95 63
D 12 70
D 147 71
D 183 36
D 35 30
D 179 160
D 40 180
D 175 89
D 40 180
D 50 81
D 180 77
D 126 113
D 159 64
D 126 150
D 116 42
D 49 92
D 86 74
D 77 44
D 108 11
D 32 19
D 43 6
D 63 115
D 160 60
D 69 116
D 34 185
D 190 92
D 196 130
D 139 138
D 47 137
D 120 95
D 105 72
D 111 197
D 106 23
D 171 101
D 10 0
D 95 36
D 122 61
D 55 31
D 103 189
D 101 134
D 7 2
D 67 100
D 184 143
D 187 45
D 22 76
D 196 139
D 88 125
D 15 135
D 18 178
D 149 187
D 9 138
D 6 194
D 73 146
D 14 105
D 73 122
D 33 182
D 113 115
D 77 124
D 66 33
D 50 139
D 54 69
D 44 104
D 27 119
D 32 188
D 175 57
D 163 41
D 97 125
D 106 50
D 150 154
D 171 72
D 30 1
D 80 100
D 117 169
D 54 31
D 30 127
D 164 36
D 110 103
D 11 38
D 135 57
D 70 107
D 149 170
D 26 114
D 174 26
D 10 73
D 123 124
D 190 50
D 58 81
B 1000
D 13 2
D 96 85
D 80 169
D 107 164
D 149 187
D 54 68
D 195 187
D 69 103
D 163 69
D 142 182
D 142 111
D 78 99
D 114 152
D 44 47
D 137 181
D 122 17
D 185 69
D 76 176
D 161 163
D 35 185
D 161 83
D 109 3
D 144 199
D 14 183
D 153 78
D 146 178
D 49 59
D 15 168
D 37 1
D 141 165
D 172 122
D 88 177
D 64 156
D 88 41
D 92 48
D 101 91
D 141 29
D 46 48
D 73 122
D 49 179
D 12 167
D 27 6
D 146 59
D 87 71
D 7 37
D 79 110
D 57 78
D 31 176
D 41 71
D 13 5
D 93 28
D 184 87
D 15 50
D 142 123
D 5 180
D 28 108
D 89 124
D 79 65
D 194 163
D 67 177
D 91 113
D 196 46
D 19 33
D 57 11
D 147 195
D 180 18
D 154 98
D 177 46
D 94 48
D 36 121
D 164 141
D 63 104
D 185 103
D 96 115
D 112 198
D 160 157
D 7 100
D 118 184
D 17 122
D 93 96
D 15 78
D 25 144
D 79 149
D 147 163
D 145 86
D 112 191
D 153 115
D 136 158
D 48 91
D 113 9
D 4 52
D 143 11
D 94 70
D 55 115
D 78 174
D 81 91
D 94 41
D 72 28
D 53 78
D 125 18
D 169 117
D 44 47
D 191 17
D 161 83
D 155 82
D 141 3
D 26 32
D 99 92
D 197 6
D 43 6
D 138 195
D 70 155
D 162 41
D 91 38
D 136 169
D 54 55
D 54 69
D 97 23
D 16 103
D 133 197
D 155 82
D 77 131
D 135 12
D 3 128
D 66 100
D 177 63
D 170 3
D 175 57
D 28 142
D 147 151
D 137 126
D 63 97
D 149 62
D 122 17
D 198 69
D 47 165
D 151 150
D 34 194
D 164 148
D 69 42
D 91 101
D 6 68
D 199 84
D 51 180
D 74 9
D 89 105
D 142 70
D 165 86
D 96 104
D 184 71
D 83 139
D 93 14
D 103 16
D 177 136
D 165 187
D 123 17
D 64 123
D 81 42
D 6 81
D 179 181
D 20 99
D 123 127
D 59 98
D 161 30
D 163 93
D 65 71
D 148 73
D 29 90
D 27 37
D 130 70
D 124 102
D 33 164
D 62 154
D 154 46
D 28 77
D 59 81
D 149 123
D 194 136
D 29 129
D 64 163
D 86 44
D 93 84
D 88 197
D 92 185
D 170 105
D 62 149
D 105 24
D 105 43
D 86 83
D 19 179
D 51 183
D 126 99
D 132 95
D 37 27
D 149 184
D 129 84
D 30 169
D 145 111
D 91 130
D 181 65
D 62 154
D 103 185
D 37 66
D 181 2
D 136 131
D 8 76
D 156 181
D 129 99
D 121 43
D 97 133
D 64 104
D 153 135
D 31 138
D 60 69
D 58 101
D 36 50
D 60 39
D 91 5
D 98 178
D 182 56
D 23 98
D 18 124
D 64 171
D 121 23
D 187 96
D 12 150
D 129 137
D 180 43
D 29 57
D 49 151
D 108 4
D 159 127
D 159 27
D 69 163
D 194 33
D 55 110
D 176 59
D 24 143
D 90 63
D 95 127
D 128 115
D 165 124
D 140 165
D 66 83
D 179 26
D 35 29
D 140 164
D 140 102
D 49 119
D 17 144
D 183 16
D 77 102
D 162 41
D 14 124
D 56 8
D 97 11
D 92 197
D 75 171
D 47 178
D 155 143
D 111 126
D 164 170
D 63 12
D 194 110
D 32 55
D 10 8
D 117 193
D 101 111
D 59 3
D 176 33
D 21 116
D 190 102
D 71 195
D 142 182
D 21 126
D 42 98
D 7 185
D 13 186
D 163 57
D 169 111
D 87 83
D 133 33
D 123 120
D 67 39
D 170 169
D 79 127
D 28 0
D 2 165
D 128 106
D 78 165
D 142 115
D 168 64
D 68 132
D 4 187
D 39 145
D 175 183
D 75 133
D 165 124
D 193 27
D 81 107
D 148 174
D 120 96
D 97 119
D 63 177
D 18 124
D 114 40
D 144 171
D 127 180
D 171 56
D 186 107
D 68 180
D 10 150
D 33 185
D 154 106
D 96 16
D 73 31
D 127 52
D 173 79
D 106 108
D 93 81
D 68 47
D 80 102
D 162 114
D 16 103
D 169 22
D 188 173
D 11 4
D 169 148
D 145 136
D 11 64
D 79 84
D 42 81
D 162 16
D 177 46
D 101 173
D 20 50
D 115 119
D 137 197
D 56 8
D 117 72
D 2 27
D 79 163
D 64 198
D 99 73
D 156 93
D 177 138
D 66 6
D 5 44
D 90 50
D 90 138
D 155 70
D 141 142
D 186 47
D 176 58
D 83 66
D 127 104
D 99 26
D 177 109
D 11 0
D 157 49
D 72 109
D 174 105
D 64 174
D 150 158
D 170 5
D 126 157
D 52 17
D 105 127
D 150 93
D 195 194
D 136 8
D 5 172
D 177 138
D 46 148
D 166 79
D 145 37
D 54 65
D 109 72
D 72 152
D 173 122
D 64 99
D 197 60
D 43 129
D 88 97
D 64 159
D 130 76
D 187 149
D 101 116
D 186 35
D 179 190
D 98 42
D 64 99
D 195 66
D 131 174
D 110 167
D 86 27
D 187 80
D 192 69
D 128 19
D 161 44
D 36 183
D 152 84
D 71 130
D 64 164
D 138 173
D 86 96
D 17 28
D 27 95
D 80 133
D 34 117
D 168 132
D 113 46
D 163 69
D 67 158
D 65 76
D 146 91
D 58 195
D 57 126
D 71 47
D 181 66
D 113 125
D 189 172
D 163 132
D 89 103
D 179 90
D 89 102
D 83 161
D 96 16
D 152 52
D 87 92
D 119 177
D 178 62
D 91 101
D 73 175
D 101 195
D 172 5
D 32 159
D 94 108
D 131 159
D 158 194
D 196 46
D 191 12
D 165 86
D 115 142
D 173 190
D 114 21
D 164 148
D 172 50
D 185 161
D 81 59
D 130 116
D 112 124
D 165 190
D 36 161
D 97 43
D 64 181
D 137 30
D 152 114
D 54 59
D 183 166
D 46 139
D 141 116
D 160 186
D 152 25
D 184 11
D 109 3
D 103 138
D 144 116
D 110 91
D 7 12
D 149 123
D 83 150
D 74 41
D 116 137
D 145 159
D 165 46
D 196 134
D 22 183
D 169 115
D 116 144
D 142 141
D 111 175
D 187 38
D 57 118
D 0 22
D 55 127
D 133 164
D 144 31
D 108 48
D 72 34
D 185 48
D 112 102
D 188 76
D 51 79
D 10 73
D 193 33
D 168 110
D 85 82
D 197 138
D 17 2
D 129 104
D 131 76
D 6 66
D 99 156
D 40 168
D 161 193
D 148 47
D 29 145
D 14 24
D 7 82
D 16 3
D 47 137
D 37 3
D 65 85
D 40 61
D 131 159
D 155 82
D 112 176
D 174 181
D 120 38
D 41 190
D 83 7
D 102 28
D 176 153
D 192 75
D 133 75
D 163 76
D 92 49
D 168 81
D 103 67
D 123 61
D 195 147
D 6 103
D 124 70
D 100 95
D 158 55
D 18 5
D 52 27
D 193 141
D 5 162
D 101 111
D 78 76
D 1 39
D 163 132
D 31 144
D 113 11
D 75 129
D 148 145
D 133 164
D 193 78
D 60 138
D 54 31
D 77 15
D 67 54
D 37 1
D 155 170
D 181 199
D 12 27
D 199 18
D 126 117
D 79 88
D 192 51
D 10 68
D 20 38
D 74 79
D 98 102
D 140 11
D 11 82
D 66 165
D 32 168
D 132 103
D 112 95
D 111 175
D 90 168
D 122 173
D 171 115
D 53 127
D 39 60
D 150 59
D 20 34
D 148 196
D 60 160
D 3 120
D 32 158
D 44 175
D 35 68
D 100 153
D 88 102
D 86 122
D 110 192
D 80 76
D 82 148
D 174 51
D 125 113
D 183 14
D 32 1
D 105 43
D 189 193
D 107 52
D 4 153
D 128 163
D 123 132
D 186 160
D 128 89
D 194 195
D 62 45
D 122 17
D 62 107
D 190 33
D 188 160
D 156 53
D 122 17
D 148 185
D 15 149
D 76 51
D 96 94
D 121 85
D 152 68
D 116 69
D 23 145
D 158 187
D 80 160
D 5 191
D 135 55
D 55 110
D 67 147
D 80 122
D 27 181
D 139 144
D 68 54
D 10 8
D 109 156
D 98 7
D 82 168
D 100 102
D 107 11
D 117 95
D 108 48
D 15 146
D 7 37
D 199 110
D 97 11
D 29 4
D 20 24
D 34 151
D 98 59
D 44 56
D 104 63
D 91 5
D 28 59
D 105 43
D 102 112
D 79 153
D 101 83
D 121 30
D 62 8
D 29 33
D 156 44
D 103 22
D 5 193
D 13 73
D 89 85
D 49 119
D 90 29
D 12 120
D 26 10
D 10 155
D 129 158
D 29 61
D 130 91
D 60 38
D 78 43
D 154 189
D 115 113
D 163 55
D 162 67
D 115 119
D 17 140
D 185 93
D 40 120
D 92 48
D 96 146
D 3 128
D 136 131
D 95 131
D 188 64
D 112 102
D 52 31
D 150 153
D 43 120
D 140 97
D 68 139
D 18 154
D 114 40
D 165 46
D 49 41
D 101 173
D 102 45
D 174 69
D 11 187
D 92 146
D 11 38
D 198 162
D 56 135
D 81 168
D 4 83
D 93 133
D 166 2
D 7 180
D 95 10
D 26 179
D 194 34
D 151 37
D 119 113
D 118 196
D 104 44
D 120 43
D 176 87
D 27 95
D 199 173
D 1 45
D 52 113
D 43 126
D 77 154
